"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"Sample"	"CatchFractionWeight"	"CatchFractionNumber"	"SampleWeight"	"SampleNumber"	"sampleproducttype"	"lengthmeasurement"
"NA/19/2023/10024/10"	"89"	"39089"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-89-39089-sild'G03/161722.G03/126417/Clupea harengus-1"	55000	163362	12.457	37	"1"	"E"
"NA/19/2023/10024/10"	"90"	"39090"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-90-39090-sild'G03/161722.G03/126417/Clupea harengus-1"	155000	518279	13.458	45	"1"	"E"
"NA/19/2023/10024/10"	"91"	"39091"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-91-39091-sild'G03/161722.G03/126417/Clupea harengus-1"	240000	935507	11.288	44	"1"	"E"
"NA/19/2023/10024/10"	"92"	"39092"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-92-39092-sild'G03/161722.G03/126417/Clupea harengus-1"	135000	442576	9.456	31	"1"	"E"
"NA/19/2023/10024/10"	"93"	"39093"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-93-39093-sild'G03/161722.G03/126417/Clupea harengus-1"	55000	189413	10.163	35	"1"	"E"
"NA/19/2023/10024/10"	"94"	"39094"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-94-39094-sild'G03/161722.G03/126417/Clupea harengus-1"	420000	1507920	9.47	34	"1"	"E"
"NA/19/2023/10024/10"	"95"	"39095"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-95-39095-sild'G03/161722.G03/126417/Clupea harengus-1"	363000	1193402	8.821	29	"1"	"E"
"NA/19/2023/10024/10"	"96"	"39096"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-96-39096-sild'G03/161722.G03/126417/Clupea harengus-1"	50000	167290	10.162	34	"1"	"E"
"NA/19/2023/10024/10"	"97"	"39097"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-97-39097-sild'G03/161722.G03/126417/Clupea harengus-1"	4e+05	1422997	8.714	31	"1"	"E"
"NA/19/2023/10024/10"	"98"	"39098"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-98-39098-sild'G03/161722.G03/126417/Clupea harengus-1"	110000	347496	6.331	20	"1"	"E"
"NA/19/2023/10024/10"	"99"	"39099"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-99-39099-sild'G03/161722.G03/126417/Clupea harengus-1"	160000	537581	8.036	27	"1"	"E"
"NA/19/2023/10024/10"	"100"	"39100"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-100-39100-sild'G03/161722.G03/126417/Clupea harengus-1"	275000	971370	10.758	38	"1"	"E"
"NA/19/2023/10024/10"	"101"	"39101"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-101-39101-sild'G03/161722.G03/126417/Clupea harengus-1"	30000	103184	11.339	39	"1"	"E"
"NA/19/2023/10024/10"	"102"	"39102"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-102-39102-sild'G03/161722.G03/126417/Clupea harengus-1"	130000	456984	10.81	38	"1"	"E"
"NA/19/2023/10024/10"	"103"	"39103"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-103-39103-sild'G03/161722.G03/126417/Clupea harengus-1"	195000	641342	12.162	40	"1"	"E"
"NA/19/2023/10024/10"	"104"	"39104"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-104-39104-sild'G03/161722.G03/126417/Clupea harengus-1"	70000	228673	10.714	35	"1"	"E"
"NA/19/2023/10024/10"	"105"	"39105"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-105-39105-sild'G03/161722.G03/126417/Clupea harengus-1"	660000	2152686	9.811	32	"1"	"E"
"NA/19/2023/10024/10"	"106"	"39106"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-106-39106-sild'G03/161722.G03/126417/Clupea harengus-1"	580000	2016100	10.932	38	"1"	"E"
